lane,stage,fold,target_variant,feature_variant,outlier_policy,imputation,synthesis,model,config_key,status,error,n_train,n_test,n_features,balanced_accuracy,accuracy,f1_weighted,f1_macro,precision_weighted,precision_macro,recall_weighted,recall_macro,roc_auc,pr_auc,sensitivity,specificity,ordinal_mae,adjacent_error_rate,distant_error_rate,recall_class_0,recall_class_1
strict,final_5x2,3,severity_binary,all,none,mean,none,extra_trees,severity_binary|all|none|mean|none|extra_trees,ok,,126,126,55,0.5673495518565941,0.5793650793650794,0.5765036173199438,0.5673469387755102,0.5754594820384294,0.5692105263157895,0.5793650793650794,0.5673495518565941,0.6110115236875799,0.6944164397224243,0.6619718309859155,0.4727272727272727,,,,0.4727272727272727,0.6619718309859155
strict,final_5x2,4,severity_binary,all,none,gain,random_over,balanced_rf,severity_binary|all|none|gain|random_over|balanced_rf,ok,,142,126,55,0.6273148148148149,0.6428571428571429,0.6387590509287447,0.628221100255721,0.6386826209072372,0.6333153784002155,0.6428571428571429,0.6273148148148149,0.7119341563786009,0.7690541550497699,0.7361111111111112,0.5185185185185185,,,,0.5185185185185185,0.7361111111111112
strict,final_5x2,4,severity_binary,all,none,gain,smote,balanced_rf,severity_binary|all|none|gain|smote|balanced_rf,ok,,142,126,55,0.625,0.6428571428571429,0.6371275783040489,0.625668449197861,0.6380952380952382,0.6333333333333333,0.6428571428571429,0.625,0.7025462962962963,0.7716050190042558,0.75,0.5,,,,0.5,0.75
strict,final_5x2,4,severity_binary,all,none,gain,random_over,rf_balanced,severity_binary|all|none|gain|random_over|rf_balanced,ok,,142,126,55,0.6666666666666667,0.6825396825396826,0.6781954887218045,0.6684210526315789,0.6795031055900621,0.6760869565217391,0.6825396825396826,0.6666666666666667,0.7165637860082303,0.7933946300466641,0.7777777777777778,0.5555555555555556,,,,0.5555555555555556,0.7777777777777778
strict,final_5x2,4,severity_binary,all,none,gain,smote,catboost_balanced,severity_binary|all|none|gain|smote|catboost_balanced,ok,,142,126,55,0.6458333333333334,0.6587301587301587,0.6561729142037996,0.6469668339089072,0.655711635303472,0.6502782931354361,0.6587301587301587,0.6458333333333334,0.7227366255144032,0.8041351720628169,0.7361111111111112,0.5555555555555556,,,,0.5555555555555556,0.7361111111111112
strict,final_5x2,4,severity_binary,all,none,gain,adasyn,rf_balanced,severity_binary|all|none|gain|adasyn|rf_balanced,ok,,128,126,55,0.6435185185185186,0.6587301587301587,0.6548142042208005,0.6447446069110222,0.6550344349967296,0.6502827901966065,0.6587301587301587,0.6435185185185186,0.7109053497942387,0.7608959568674076,0.75,0.5370370370370371,,,,0.5370370370370371,0.75
strict,final_5x2,4,severity_binary,missing_indicators,none,mean,smote,rf_balanced,severity_binary|missing_indicators|none|mean|smote|rf_balanced,ok,,142,126,108,0.6180555555555556,0.6349206349206349,0.6299248120300752,0.6186842105263157,0.6301242236024845,0.6247282608695652,0.6349206349206349,0.6180555555555556,0.7175925925925924,0.7445497414102044,0.7361111111111112,0.5,,,,0.5,0.7361111111111112
strict,final_5x2,4,severity_binary,all,none,gain,none,balanced_rf,severity_binary|all|none|gain|none|balanced_rf,ok,,126,126,55,0.6597222222222223,0.6666666666666666,0.6666666666666666,0.6597222222222223,0.6666666666666666,0.6597222222222223,0.6666666666666666,0.6597222222222223,0.715920781893004,0.774937172395941,0.7083333333333334,0.6111111111111112,,,,0.6111111111111112,0.7083333333333334
strict,final_5x2,4,severity_binary,drop_gt50_missing,none,gain,none,catboost_balanced,severity_binary|drop_gt50_missing|none|gain|none|catboost_balanced,ok,,126,126,42,0.5949074074074074,0.6111111111111112,0.6066487443446331,0.5951740869451183,0.6059789927282522,0.5993805548074334,0.6111111111111112,0.5949074074074074,0.6954732510288065,0.7511540125920135,0.7083333333333334,0.48148148148148145,,,,0.48148148148148145,0.7083333333333334
strict,final_5x2,4,severity_binary,missing_indicators,none,raw,none,catboost_balanced,severity_binary|missing_indicators|none|raw|none|catboost_balanced,ok,,126,126,108,0.6666666666666667,0.6825396825396826,0.6781954887218045,0.6684210526315789,0.6795031055900621,0.6760869565217391,0.6825396825396826,0.6666666666666667,0.7417695473251029,0.8009548159718762,0.7777777777777778,0.5555555555555556,,,,0.5555555555555556,0.7777777777777778
strict,final_5x2,4,severity_binary,drop_gt50_missing,none,raw,none,catboost_balanced,severity_binary|drop_gt50_missing|none|raw|none|catboost_balanced,ok,,126,126,42,0.6689814814814814,0.6825396825396826,0.6795518207282913,0.6705882352941176,0.6797161172161172,0.6754807692307693,0.6825396825396826,0.6689814814814814,0.7335390946502057,0.7877720185608555,0.7638888888888888,0.5740740740740741,,,,0.5740740740740741,0.7638888888888888
strict,final_5x2,4,severity_binary,all,none,gain,random_over,catboost_balanced,severity_binary|all|none|gain|random_over|catboost_balanced,ok,,142,126,55,0.6458333333333334,0.6587301587301587,0.6561729142037996,0.6469668339089072,0.655711635303472,0.6502782931354361,0.6587301587301587,0.6458333333333334,0.7204218106995885,0.7951301353468911,0.7361111111111112,0.5555555555555556,,,,0.5555555555555556,0.7361111111111112
strict,final_5x2,4,severity_binary,all,none,gain,smote,rf_balanced,severity_binary|all|none|gain|smote|rf_balanced,ok,,142,126,55,0.6296296296296297,0.6428571428571429,0.6401809567249066,0.6305466866488565,0.6395441293400477,0.6335807050092764,0.6428571428571429,0.6296296296296297,0.7227366255144032,0.801982564257395,0.7222222222222222,0.5370370370370371,,,,0.5370370370370371,0.7222222222222222
strict,final_5x2,4,severity_binary,all,none,mean,none,balanced_rf,severity_binary|all|none|mean|none|balanced_rf,ok,,126,126,55,0.6435185185185186,0.6587301587301587,0.6548142042208005,0.6447446069110222,0.6550344349967296,0.6502827901966065,0.6587301587301587,0.6435185185185186,0.7217078189300412,0.748707180531337,0.75,0.5370370370370371,,,,0.5370370370370371,0.75
strict,final_5x2,4,severity_binary,all,none,mean,none,easy_ensemble,severity_binary|all|none|mean|none|easy_ensemble,ok,,126,126,55,0.6087962962962963,0.6190476190476191,0.6180629915445114,0.6092013440165418,0.6173893673893673,0.6099272349272349,0.6190476190476191,0.6087962962962963,0.6877572016460906,0.7449976954739265,0.6805555555555556,0.5370370370370371,,,,0.5370370370370371,0.6805555555555556
strict,final_5x2,4,severity_binary,all,none,mean,none,catboost_balanced,severity_binary|all|none|mean|none|catboost_balanced,ok,,126,126,55,0.6319444444444444,0.6507936507936508,0.6443148688046647,0.6326530612244898,0.6462622743110549,0.6421840354767184,0.6507936507936508,0.6319444444444444,0.7062757201646092,0.7491552052009927,0.7638888888888888,0.5,,,,0.5,0.7638888888888888
strict,final_5x2,4,severity_binary,all,none,mean,none,rf_balanced,severity_binary|all|none|mean|none|rf_balanced,ok,,126,126,55,0.6203703703703703,0.6428571428571429,0.6332072218763469,0.619845792826014,0.6377946300471409,0.6342898134863701,0.6428571428571429,0.6203703703703703,0.7178497942386831,0.7453266302854393,0.7777777777777778,0.46296296296296297,,,,0.46296296296296297,0.7777777777777778
strict,final_5x2,4,severity_binary,all,none,mean,none,extra_trees,severity_binary|all|none|mean|none|extra_trees,ok,,126,126,55,0.6527777777777778,0.6746031746031746,0.6658110243762272,0.6536372779081461,0.672145931543349,0.6704447632711621,0.6746031746031746,0.6527777777777778,0.7139917695473251,0.7426181090740515,0.8055555555555556,0.5,,,,0.5,0.8055555555555556
strict,final_5x2,5,severity_binary,all,none,gain,random_over,balanced_rf,severity_binary|all|none|gain|random_over|balanced_rf,ok,,144,126,55,0.6439180537772087,0.6587301587301587,0.6536953600752695,0.6447446069110222,0.6555469289164941,0.6527173913043478,0.6587301587301587,0.6439180537772087,0.70550576184379,0.7309314961929207,0.7605633802816901,0.5272727272727272,,,,0.5272727272727272,0.7605633802816901
strict,final_5x2,5,severity_binary,all,none,gain,smote,balanced_rf,severity_binary|all|none|gain|smote|balanced_rf,ok,,144,126,55,0.6439180537772087,0.6587301587301587,0.6536953600752695,0.6447446069110222,0.6555469289164941,0.6527173913043478,0.6587301587301587,0.6439180537772087,0.6909090909090909,0.7242624204595588,0.7605633802816901,0.5272727272727272,,,,0.5272727272727272,0.7605633802816901
strict,final_5x2,5,severity_binary,all,none,gain,random_over,rf_balanced,severity_binary|all|none|gain|random_over|rf_balanced,ok,,144,126,55,0.6509603072983354,0.6666666666666666,0.6609649122807018,0.6518421052631579,0.663923182441701,0.6617283950617284,0.6666666666666666,0.6509603072983354,0.7218950064020486,0.7494380418368674,0.7746478873239436,0.5272727272727272,,,,0.5272727272727272,0.7746478873239436
strict,final_5x2,5,severity_binary,all,none,gain,smote,catboost_balanced,severity_binary|all|none|gain|smote|catboost_balanced,ok,,144,126,55,0.6107554417413572,0.6190476190476191,0.6181657848324514,0.6111111111111112,0.6175952934805351,0.6117859912121995,0.6190476190476191,0.6107554417413572,0.6988476312419974,0.7417887751526673,0.676056338028169,0.5454545454545454,,,,0.5454545454545454,0.676056338028169
strict,final_5x2,5,severity_binary,all,none,gain,adasyn,rf_balanced,severity_binary|all|none|gain|adasyn|rf_balanced,ok,,133,126,55,0.6368758002560819,0.6507936507936508,0.646411453470277,0.6376470588235295,0.6473736635331033,0.643953676272556,0.6507936507936508,0.6368758002560819,0.6965428937259922,0.7583301159680155,0.7464788732394366,0.5272727272727272,,,,0.5272727272727272,0.7464788732394366
strict,final_5x2,5,severity_binary,missing_indicators,none,mean,smote,rf_balanced,severity_binary|missing_indicators|none|mean|smote|rf_balanced,ok,,144,126,108,0.6843790012804097,0.6904761904761905,0.6901386075698003,0.6847372810675563,0.6898883009994121,0.6851851851851851,0.6904761904761905,0.6843790012804097,0.6971830985915494,0.7274484595259942,0.7323943661971831,0.6363636363636364,,,,0.6363636363636364,0.7323943661971831
strict,final_5x2,5,severity_binary,all,none,gain,none,balanced_rf,severity_binary|all|none|gain|none|balanced_rf,ok,,126,126,55,0.626888604353393,0.6349206349206349,0.634075543797766,0.6273148148148149,0.6335503616454767,0.6280692685448437,0.6349206349206349,0.626888604353393,0.6834827144686298,0.726441620953053,0.6901408450704225,0.5636363636363636,,,,0.5636363636363636,0.6901408450704225
strict,final_5x2,5,severity_binary,drop_gt50_missing,none,gain,none,catboost_balanced,severity_binary|drop_gt50_missing|none|gain|none|catboost_balanced,ok,,126,126,44,0.6512163892445583,0.6507936507936508,0.652121768247529,0.648580121703854,0.6563902399967974,0.6489281210592686,0.6507936507936508,0.6512163892445583,0.7149807938540332,0.7599966547986001,0.647887323943662,0.6545454545454545,,,,0.6545454545454545,0.647887323943662
strict,final_5x2,5,severity_binary,missing_indicators,none,raw,none,catboost_balanced,severity_binary|missing_indicators|none|raw|none|catboost_balanced,ok,,126,126,108,0.6732394366197183,0.6825396825396826,0.6808986367011697,0.6743344533471181,0.6806473700591348,0.6768627450980392,0.6825396825396826,0.6732394366197183,0.6939820742637645,0.7215757847673954,0.7464788732394366,0.6,,,,0.6,0.7464788732394366
strict,final_5x2,5,severity_binary,drop_gt50_missing,none,raw,none,catboost_balanced,severity_binary|drop_gt50_missing|none|raw|none|catboost_balanced,ok,,126,126,44,0.6612035851472471,0.6666666666666666,0.6666666666666666,0.6612035851472471,0.6666666666666666,0.6612035851472471,0.6666666666666666,0.6612035851472471,0.7038412291933418,0.7303622870001354,0.704225352112676,0.6181818181818182,,,,0.6181818181818182,0.704225352112676
strict,final_5x2,5,severity_binary,all,none,gain,random_over,catboost_balanced,severity_binary|all|none|gain|random_over|catboost_balanced,ok,,144,126,55,0.6641485275288093,0.6746031746031746,0.6723895907569377,0.6653061224489796,0.6723266499582289,0.6686842105263158,0.6746031746031746,0.6641485275288093,0.7282970550576184,0.7547086582843667,0.7464788732394366,0.5818181818181818,,,,0.5818181818181818,0.7464788732394366
strict,final_5x2,5,severity_binary,all,none,gain,smote,rf_balanced,severity_binary|all|none|gain|smote|rf_balanced,ok,,144,126,55,0.6480153649167734,0.6587301587301587,0.6564085951841053,0.6489795918367347,0.6561821219715958,0.6521052631578947,0.6587301587301587,0.6480153649167734,0.6962868117797695,0.7294830995730138,0.7323943661971831,0.5636363636363636,,,,0.5636363636363636,0.7323943661971831
strict,final_5x2,5,severity_binary,all,none,mean,none,balanced_rf,severity_binary|all|none|mean|none|balanced_rf,ok,,126,126,55,0.7107554417413573,0.7063492063492064,0.7075180949572811,0.7054400707651481,0.7158898169482847,0.7074092741935484,0.7063492063492064,0.7107554417413573,0.72202304737516,0.7512862820002474,0.676056338028169,0.7454545454545455,,,,0.7454545454545455,0.676056338028169
strict,final_5x2,5,severity_binary,all,none,mean,none,easy_ensemble,severity_binary|all|none|mean|none|easy_ensemble,ok,,126,126,55,0.6937259923175416,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.7049123020954008,0.6937259923175416,0.6825396825396826,0.6937259923175416,0.7183098591549295,0.7581173332317694,0.6056338028169014,0.7818181818181819,,,,0.7818181818181819,0.6056338028169014
strict,final_5x2,5,severity_binary,all,none,mean,none,catboost_balanced,severity_binary|all|none|mean|none|catboost_balanced,ok,,126,126,55,0.655313700384123,0.6507936507936508,0.6521164021164021,0.6499999999999999,0.6616425468884486,0.6529634300126104,0.6507936507936508,0.655313700384123,0.7161331626120359,0.7477284733747702,0.6197183098591549,0.6909090909090909,,,,0.6909090909090909,0.6197183098591549
strict,final_5x2,5,severity_binary,all,none,mean,none,rf_balanced,severity_binary|all|none|mean|none|rf_balanced,ok,,126,126,55,0.652112676056338,0.6587301587301587,0.6583579519359336,0.6524026432283313,0.6580687830687831,0.6527777777777778,0.6587301587301587,0.652112676056338,0.6943661971830986,0.7208815732951785,0.704225352112676,0.6,,,,0.6,0.704225352112676
strict,final_5x2,5,severity_binary,all,none,mean,none,extra_trees,severity_binary|all|none|mean|none|extra_trees,ok,,126,126,55,0.6139564660691421,0.6111111111111112,0.61265909872721,0.609907120743034,0.6204357078853047,0.6121471774193548,0.6111111111111112,0.6139564660691421,0.6781049935979513,0.7286551166666899,0.5915492957746479,0.6363636363636364,,,,0.6363636363636364,0.5915492957746479
strict,final_5x2,6,severity_binary,all,none,gain,random_over,balanced_rf,severity_binary|all|none|gain|random_over|balanced_rf,ok,,142,126,55,0.6550925925925926,0.6666666666666666,0.6647609147609147,0.6561850311850312,0.6642105263157895,0.6586842105263158,0.6666666666666666,0.6550925925925926,0.6997170781893004,0.7376124105431157,0.7361111111111112,0.5740740740740741,,,,0.5740740740740741,0.7361111111111112
strict,final_5x2,6,severity_binary,all,none,gain,smote,balanced_rf,severity_binary|all|none|gain|smote|balanced_rf,ok,,142,126,55,0.6944444444444444,0.6984126984126984,0.6990305469178708,0.6934699103713189,0.7000000000000001,0.6928571428571428,0.6984126984126984,0.6944444444444444,0.69945987654321,0.732203734018702,0.7222222222222222,0.6666666666666666,,,,0.6666666666666666,0.7222222222222222
strict,final_5x2,6,severity_binary,all,none,gain,random_over,rf_balanced,severity_binary|all|none|gain|random_over|rf_balanced,ok,,142,126,55,0.662037037037037,0.6746031746031746,0.6721648716826928,0.6633869811689581,0.6718791412668965,0.6669758812615956,0.6746031746031746,0.662037037037037,0.7083333333333334,0.7444253950560795,0.75,0.5740740740740741,,,,0.5740740740740741,0.75
strict,final_5x2,6,severity_binary,all,none,gain,smote,catboost_balanced,severity_binary|all|none|gain|smote|catboost_balanced,ok,,142,126,55,0.6296296296296295,0.6349206349206349,0.6356685567953173,0.6289372599231754,0.636734693877551,0.6285714285714286,0.6349206349206349,0.6296296296296295,0.6805555555555556,0.722017277951621,0.6666666666666666,0.5925925925925926,,,,0.5925925925925926,0.6666666666666666
strict,final_5x2,6,severity_binary,all,none,gain,adasyn,rf_balanced,severity_binary|all|none|gain|adasyn|rf_balanced,ok,,134,126,55,0.6412037037037037,0.6507936507936508,0.6498910755824686,0.6417678986818299,0.6493168993168994,0.6426715176715176,0.6507936507936508,0.6412037037037037,0.6975308641975309,0.748922796297276,0.7083333333333334,0.5740740740740741,,,,0.5740740740740741,0.7083333333333334
strict,final_5x2,6,severity_binary,missing_indicators,none,mean,smote,rf_balanced,severity_binary|missing_indicators|none|mean|smote|rf_balanced,ok,,142,126,108,0.6597222222222222,0.6746031746031746,0.6708693575128563,0.6612681135663234,0.6713862490862222,0.6672502019929976,0.6746031746031746,0.6597222222222222,0.7193930041152264,0.7706431676190328,0.7638888888888888,0.5555555555555556,,,,0.5555555555555556,0.7638888888888888
strict,final_5x2,6,severity_binary,all,none,gain,none,balanced_rf,severity_binary|all|none|gain|none|balanced_rf,ok,,126,126,55,0.6550925925925926,0.6587301587301587,0.6597113831156384,0.6538240368027601,0.6614361991936363,0.6533180778032037,0.6587301587301587,0.6550925925925926,0.7026748971193415,0.7455943339152231,0.6805555555555556,0.6296296296296297,,,,0.6296296296296297,0.6805555555555556
strict,final_5x2,6,severity_binary,drop_gt50_missing,none,gain,none,catboost_balanced,severity_binary|drop_gt50_missing|none|gain|none|catboost_balanced,ok,,126,126,43,0.6875,0.6904761904761905,0.6913661381746489,0.6860264519838988,0.6930369401765282,0.6853546910755148,0.6904761904761905,0.6875,0.7451131687242798,0.7575539737176373,0.7083333333333334,0.6666666666666666,,,,0.6666666666666666,0.7083333333333334
strict,final_5x2,6,severity_binary,missing_indicators,none,raw,none,catboost_balanced,severity_binary|missing_indicators|none|raw|none|catboost_balanced,ok,,126,126,108,0.6782407407407407,0.6825396825396826,0.6831900493872325,0.677336747759283,0.6841836734693877,0.6767857142857143,0.6825396825396826,0.6782407407407407,0.7584876543209876,0.8052693900446697,0.7083333333333334,0.6481481481481481,,,,0.6481481481481481,0.7083333333333334
strict,final_5x2,6,severity_binary,drop_gt50_missing,none,raw,none,catboost_balanced,severity_binary|drop_gt50_missing|none|raw|none|catboost_balanced,ok,,126,126,43,0.6666666666666667,0.6746031746031746,0.6742046867087149,0.6670319046084434,0.6738913709707197,0.6674851382786249,0.6746031746031746,0.6666666666666667,0.7510288065843621,0.7860222302596258,0.7222222222222222,0.6111111111111112,,,,0.6111111111111112,0.7222222222222222
strict,final_5x2,6,severity_binary,all,none,gain,random_over,catboost_balanced,severity_binary|all|none|gain|random_over|catboost_balanced,ok,,142,126,55,0.6481481481481481,0.6587301587301587,0.6573372206025268,0.6489795918367347,0.6566946778711485,0.6505882352941177,0.6587301587301587,0.6481481481481481,0.6916152263374485,0.7286063263068863,0.7222222222222222,0.5740740740740741,,,,0.5740740740740741,0.7222222222222222
strict,final_5x2,6,severity_binary,all,none,gain,smote,rf_balanced,severity_binary|all|none|gain|smote|rf_balanced,ok,,142,126,55,0.6805555555555556,0.6825396825396826,0.6836734693877551,0.6785714285714286,0.6861779194436395,0.6779918864097363,0.6825396825396826,0.6805555555555556,0.7157921810699588,0.7559992630588956,0.6944444444444444,0.6666666666666666,,,,0.6666666666666666,0.6944444444444444
strict,final_5x2,6,severity_binary,all,none,mean,none,balanced_rf,severity_binary|all|none|mean|none|balanced_rf,ok,,126,126,55,0.662037037037037,0.6666666666666666,0.6673495518565941,0.6612035851472471,0.6683673469387755,0.6607142857142857,0.6666666666666666,0.662037037037037,0.7178497942386831,0.7641045083874436,0.6944444444444444,0.6296296296296297,,,,0.6296296296296297,0.6944444444444444
strict,final_5x2,6,severity_binary,all,none,mean,none,easy_ensemble,severity_binary|all|none|mean|none|easy_ensemble,ok,,126,126,55,0.625,0.6190476190476191,0.6207792207792208,0.6181818181818182,0.6337662337662336,0.6227272727272727,0.6190476190476191,0.625,0.6549639917695472,0.7015479114767548,0.5833333333333334,0.6666666666666666,,,,0.6666666666666666,0.5833333333333334
strict,final_5x2,6,severity_binary,all,none,mean,none,catboost_balanced,severity_binary|all|none|mean|none|catboost_balanced,ok,,126,126,55,0.625,0.6349206349206349,0.63397703356349,0.6254846213491858,0.6333531333531333,0.6262993762993763,0.6349206349206349,0.625,0.717335390946502,0.7651909855613444,0.6944444444444444,0.5555555555555556,,,,0.5555555555555556,0.6944444444444444
strict,final_5x2,6,severity_binary,all,none,mean,none,rf_balanced,severity_binary|all|none|mean|none|rf_balanced,ok,,126,126,55,0.6805555555555556,0.6984126984126984,0.6928173866949378,0.6827458256029685,0.6963889768767817,0.6945676274944568,0.6984126984126984,0.6805555555555556,0.7399691358024691,0.7848201517975385,0.8055555555555556,0.5555555555555556,,,,0.5555555555555556,0.8055555555555556
strict,final_5x2,6,severity_binary,all,none,mean,none,extra_trees,severity_binary|all|none|mean|none|extra_trees,ok,,126,126,55,0.6365740740740742,0.6507936507936508,0.6475070028011205,0.6376470588235295,0.6472069597069597,0.6418269230769231,0.6507936507936508,0.6365740740740742,0.7186213991769548,0.770813960912502,0.7361111111111112,0.5370370370370371,,,,0.5370370370370371,0.7361111111111112
strict,final_5x2,7,severity_binary,all,none,gain,random_over,balanced_rf,severity_binary|all|none|gain|random_over|balanced_rf,ok,,144,126,55,0.6702944942381561,0.6746031746031746,0.6749150366171643,0.6699252443933295,0.6753117913832201,0.6696428571428572,0.6746031746031746,0.6702944942381561,0.7577464788732395,0.7910869931634956,0.704225352112676,0.6363636363636364,,,,0.6363636363636364,0.704225352112676
strict,final_5x2,7,severity_binary,all,none,gain,smote,balanced_rf,severity_binary|all|none|gain|smote|balanced_rf,ok,,144,126,55,0.7066581306017925,0.7063492063492064,0.7073743281296438,0.7040939384322438,0.7106180856180856,0.7037878787878789,0.7063492063492064,0.7066581306017925,0.7462227912932139,0.7854821970461383,0.704225352112676,0.7090909090909091,,,,0.7090909090909091,0.704225352112676
strict,final_5x2,7,severity_binary,all,none,gain,random_over,rf_balanced,severity_binary|all|none|gain|random_over|rf_balanced,ok,,144,126,55,0.7166453265044814,0.7222222222222222,0.7219192632036668,0.7170719189067813,0.7217078189300412,0.7175925925925926,0.7222222222222222,0.7166453265044814,0.7528809218950063,0.7805388395501665,0.7605633802816901,0.6727272727272727,,,,0.6727272727272727,0.7605633802816901
strict,final_5x2,7,severity_binary,all,none,gain,smote,catboost_balanced,severity_binary|all|none|gain|smote|catboost_balanced,ok,,144,126,55,0.6623559539052497,0.6587301587301587,0.6600885968422456,0.6576735957540911,0.6681627624167946,0.6597782258064516,0.6587301587301587,0.6623559539052497,0.7303457106274007,0.7660195023838576,0.6338028169014085,0.6909090909090909,,,,0.6909090909090909,0.6338028169014085
strict,final_5x2,7,severity_binary,all,none,gain,adasyn,rf_balanced,severity_binary|all|none|gain|adasyn|rf_balanced,ok,,131,126,55,0.6934699103713189,0.6984126984126984,0.6984126984126984,0.6934699103713189,0.6984126984126984,0.6934699103713189,0.6984126984126984,0.6934699103713189,0.731113956466069,0.7765451051989417,0.7323943661971831,0.6545454545454545,,,,0.6545454545454545,0.7323943661971831
strict,final_5x2,7,severity_binary,missing_indicators,none,mean,smote,rf_balanced,severity_binary|missing_indicators|none|mean|smote|rf_balanced,ok,,144,126,108,0.6723431498079385,0.6746031746031746,0.6754111249559139,0.6711020564079709,0.6769817122251199,0.6706389452332657,0.6746031746031746,0.6723431498079385,0.7398207426376441,0.7852316462152362,0.6901408450704225,0.6545454545454545,,,,0.6545454545454545,0.6901408450704225
strict,final_5x2,7,severity_binary,all,none,gain,none,balanced_rf,severity_binary|all|none|gain|none|balanced_rf,ok,,126,126,55,0.6714468629961587,0.6666666666666666,0.6679292929292929,0.6659090909090909,0.6775956284153006,0.6688524590163935,0.6666666666666666,0.6714468629961587,0.742381562099872,0.7793338283621768,0.6338028169014085,0.7090909090909091,,,,0.7090909090909091,0.6338028169014085
strict,final_5x2,7,severity_binary,drop_gt50_missing,none,gain,none,catboost_balanced,severity_binary|drop_gt50_missing|none|gain|none|catboost_balanced,ok,,126,126,43,0.6743918053777209,0.6746031746031746,0.6757391203598757,0.6721040939384322,0.678992303992304,0.671969696969697,0.6746031746031746,0.6743918053777209,0.7490396927016645,0.7969158173441759,0.676056338028169,0.6727272727272727,,,,0.6727272727272727,0.676056338028169
strict,final_5x2,7,severity_binary,missing_indicators,none,raw,none,catboost_balanced,severity_binary|missing_indicators|none|raw|none|catboost_balanced,ok,,126,126,108,0.6562099871959026,0.6587301587301587,0.6595775212952267,0.6550582542815305,0.6611690653272804,0.6546653144016228,0.6587301587301587,0.6562099871959026,0.7492957746478872,0.791085145602078,0.676056338028169,0.6363636363636364,,,,0.6363636363636364,0.676056338028169
strict,final_5x2,7,severity_binary,drop_gt50_missing,none,raw,none,catboost_balanced,severity_binary|drop_gt50_missing|none|raw|none|catboost_balanced,ok,,126,126,43,0.6743918053777209,0.6746031746031746,0.6757391203598757,0.6721040939384322,0.678992303992304,0.671969696969697,0.6746031746031746,0.6743918053777209,0.7597951344430217,0.7875926168506475,0.676056338028169,0.6727272727272727,,,,0.6727272727272727,0.676056338028169
strict,final_5x2,7,severity_binary,all,none,gain,random_over,catboost_balanced,severity_binary|all|none|gain|random_over|catboost_balanced,ok,,144,126,55,0.7034571062740076,0.7142857142857143,0.7118354618354619,0.7053014553014554,0.7126954677975087,0.7105751391465678,0.7142857142857143,0.7034571062740076,0.7641485275288092,0.7984109204362284,0.7887323943661971,0.6181818181818182,,,,0.6181818181818182,0.7887323943661971
strict,final_5x2,7,severity_binary,all,none,gain,smote,rf_balanced,severity_binary|all|none|gain|smote|rf_balanced,ok,,144,126,55,0.6784891165172855,0.6746031746031746,0.6758984295472575,0.6735957540911102,0.6840717805939581,0.6756552419354839,0.6746031746031746,0.6784891165172855,0.7457106274007682,0.7911180935391314,0.647887323943662,0.7090909090909091,,,,0.7090909090909091,0.647887323943662
strict,final_5x2,7,severity_binary,all,none,mean,none,balanced_rf,severity_binary|all|none|mean|none|balanced_rf,ok,,126,126,55,0.7218950064020486,0.7142857142857143,0.7151504233471447,0.7139974779319042,0.7290303928300387,0.7192006071338224,0.7142857142857143,0.7218950064020486,0.7375160051216391,0.813278608202171,0.6619718309859155,0.7818181818181819,,,,0.7818181818181819,0.6619718309859155
strict,final_5x2,7,severity_binary,all,none,mean,none,easy_ensemble,severity_binary|all|none|mean|none|easy_ensemble,ok,,126,126,55,0.6676056338028169,0.6507936507936508,0.6478835978835978,0.6499999999999999,0.6864269517330742,0.673469387755102,0.6507936507936508,0.6676056338028169,0.7253521126760563,0.7966676403762691,0.5352112676056338,0.8,,,,0.8,0.5352112676056338
strict,final_5x2,7,severity_binary,all,none,mean,none,catboost_balanced,severity_binary|all|none|mean|none|catboost_balanced,ok,,126,126,55,0.6653008962868118,0.6666666666666666,0.6676837020086448,0.6636155606407322,0.6700396323467408,0.6632937009865925,0.6666666666666666,0.6653008962868118,0.7321382842509603,0.801002460665815,0.676056338028169,0.6545454545454545,,,,0.6545454545454545,0.676056338028169
strict,final_5x2,7,severity_binary,all,none,mean,none,rf_balanced,severity_binary|all|none|mean|none|rf_balanced,ok,,126,126,55,0.626888604353393,0.6349206349206349,0.634075543797766,0.6273148148148149,0.6335503616454767,0.6280692685448437,0.6349206349206349,0.626888604353393,0.7344430217669654,0.8009523794208128,0.6901408450704225,0.5636363636363636,,,,0.5636363636363636,0.6901408450704225
strict,final_5x2,7,severity_binary,all,none,mean,none,extra_trees,severity_binary|all|none|mean|none|extra_trees,ok,,126,126,55,0.6884763124199744,0.6904761904761905,0.6912447286166011,0.6871458585344115,0.6927943591229595,0.6866125760649088,0.6904761904761905,0.6884763124199744,0.7280409731113957,0.7930327137888168,0.704225352112676,0.6727272727272727,,,,0.6727272727272727,0.704225352112676
strict,final_5x2,8,severity_binary,all,none,gain,random_over,balanced_rf,severity_binary|all|none|gain|random_over|balanced_rf,ok,,142,126,55,0.6597222222222222,0.6746031746031746,0.6708693575128563,0.6612681135663234,0.6713862490862222,0.6672502019929976,0.6746031746031746,0.6597222222222222,0.7231224279835391,0.7854697323243206,0.7638888888888888,0.5555555555555556,,,,0.5555555555555556,0.7638888888888888
